gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000239569,86.65666120298236,-1.302538030226683,0.564942762195196,-2.3056106164904486,0.021132399538009376,0.15372025337862413,No,
ENSG00000239571,27.873593394924654,3.8429733990500146,0.9974158626132454,3.852929899251214,1.1671281292382288e-4,0.0047207978747595535,Sí,
ENSG00000239636,5.880034109342746,0.5185018273867156,1.3248355845082407,0.3913706979565889,0.695523248147977,0.8946490381324222,No,
ENSG00000239653,36.01208860949778,-1.0984720855917534,0.4972753540648571,-2.2089815564205204,0.027175923781275462,0.1801421447310643,No,
ENSG00000239672,319.98940746439155,0.7993321726236785,0.553544623585683,1.4440248149207253,0.1487319952083945,0.4691621861606166,No,
ENSG00000239697,105.61386769735805,0.5294639774968727,0.39147999674818273,1.352467512758889,0.17622580469290017,0.5109300259806214,No,
ENSG00000239704,118.36503814789315,-0.003060182093706758,0.5053348879264993,-0.006055750684983104,0.9951682395562121,0.998154687363662,No,
ENSG00000239713,199.24759734201945,1.811982692247382,0.5076427554825432,3.5694052021386375,3.5779265721345435e-4,0.010390713281362072,Sí,
ENSG00000239732,21.58215241364644,0.9369109079502324,1.053250999895178,0.8895419117033603,0.3737119089252689,0.7217746935254763,No,
ENSG00000239775,15.003415192519999,-1.5081903739287288,0.7060938194013451,-2.1359631432653434,0.03268241810028663,0.20126111208766856,No,
ENSG00000239779,626.4293136365222,-0.36808050168683437,0.29643493772188323,-1.241690687729155,0.21435070710600043,0.5594085127469722,No,
ENSG00000239789,131.34177028244648,0.02886307287049566,0.33385190906064915,0.08645471865566674,0.9311049505173691,0.9810128826183682,No,
ENSG00000239819,28.43688213663537,4.654313168676944,1.2681370749861631,3.67019722117006,2.4236339951501877e-4,0.007892760896001065,Sí,
ENSG00000239855,332.72536332162514,4.521728699453372,0.7908678249994585,5.717426549065222,1.0814939812734285e-8,3.746098515861834e-6,Sí,
ENSG00000239857,1078.0876927137213,-0.8129260897040984,0.4377866854087022,-1.8568999853094648,0.06332538467588557,0.29378352060293855,No,
ENSG00000239883,4.774029611212298,-0.6163285501012143,1.2625407871206522,-0.4881652588086377,0.6254327901457548,0.8628218003228206,No,
ENSG00000239884,4.251433235548358,0.48756855332814864,1.1693195065328126,0.4169677753635138,0.6767019783609762,0.8846532637789535,No,
ENSG00000239887,359.83152885791554,-0.9012559830412618,0.4407428714459163,-2.044856630544177,0.04086899471172752,0.2282885372871719,No,
ENSG00000239893,3.518621166017485,-1.114383946854879,1.9106125354858723,-0.5832600415612207,0.559718257548288,0.8339528151263712,No,
ENSG00000239900,309.66215529502745,0.2605465177058852,0.40785512127082096,0.6388212483247918,0.5229392237196483,0.8146992567280833,No,
ENSG00000239911,16.886403346370376,-0.7860507031488165,0.7242064465089346,-1.085395893585323,0.2777463503565595,0.6333630066100489,No,
ENSG00000239920,10.255713998237226,-0.40209056571557733,0.7759533052576291,-0.5181891268342195,0.6043263203248812,0.8532931406883839,No,
ENSG00000239951,6011.024153217584,3.9376382044576963,0.8805402072918792,4.471843729394243,7.754808902878979e-6,6.479687035471378e-4,Sí,
ENSG00000239961,6.836390969774129,-0.38942061537582445,0.8645051263352714,-0.45045495221829346,0.6523824290822988,0.8740851848406688,No,
ENSG00000239998,24.113212640631712,1.0988728509939247,1.150363731520456,0.9552394785095711,0.3394566055801189,0.6913606791647258,No,
ENSG00000240038,333.179839883659,-0.8956857675416359,0.4438376621015644,-2.018048137917314,0.04358624815693123,0.23716008139176564,No,
ENSG00000240040,4.4232622777133335,0.9790178670221797,1.4846218800716837,0.6594392014314842,0.5096137758563564,0.8087847420725962,No,
